Symbol,Timestamp,Open,Close,ChangePct,Volume,RVOL
NML,2026-01-09T04:48:53.000000000Z,180.5,205,13.5734,69346,0.7199
NML,2026-01-09T04:52:56.000000000Z,179.56,204.98,14.1568,38164,0.3962
NML,2026-01-09T04:55:15.000000000Z,179.61,204.7,13.9692,20142,0.2091
NML,2026-01-09T04:58:12.000000000Z,180.47,204.1,13.0936,39897,0.4142
NML,2026-01-09T05:01:26.000000000Z,180.3,203.9,13.0893,31930,0.3315
NML,2026-01-09T05:05:15.000000000Z,180.39,204.09,13.1382,119401,1.2396
NML,2026-01-09T05:08:03.000000000Z,180,203.75,13.1944,111785,1.1605
NML,2026-01-09T05:10:32.000000000Z,180,203.3,12.9444,120104,1.2469
NML,2026-01-09T05:12:26.000000000Z,180,203.3,12.9444,67805,0.7039
NML,2026-01-09T05:16:19.000000000Z,180.5,203.55,12.7701,77507,0.8047
NML,2026-01-09T05:19:28.000000000Z,180.1,204,13.2704,111314,1.1556
NML,2026-01-09T05:21:20.000000000Z,180.27,204.42,13.3966,113541,1.1788
NML,2026-01-09T05:24:00.000000000Z,180.61,204.49,13.2219,24699,0.2564
NML,2026-01-09T05:26:54.000000000Z,180.63,204.55,13.2425,110842,1.1507
NML,2026-01-09T05:28:50.000000000Z,182.2,204.52,12.2503,105267,1.0929
NML,2026-01-09T05:29:50.000000000Z,181.99,204.1,12.1490,43663,0.4533
NML,2026-01-09T05:31:15.000000000Z,181.5,203.66,12.2094,28784,0.2988
NML,2026-01-09T05:33:21.000000000Z,181.95,203.89,12.0583,31603,0.3281
NML,2026-01-09T05:36:33.000000000Z,181.9,203.5,11.8747,40674,0.4223
NML,2026-01-09T05:41:33.000000000Z,181.84,203.5,11.9116,73282,0.7608
NML,2026-01-09T05:44:28.000000000Z,182.01,203.3,11.6972,6083,0.0632
NML,2026-01-09T05:48:36.000000000Z,182.01,203,11.5323,72750,0.7553
NML,2026-01-09T05:52:56.000000000Z,181.97,202.98,11.5459,49580,0.5147
NML,2026-01-09T05:55:56.000000000Z,181.86,202.96,11.6023,14448,0.1500
NML,2026-01-09T06:02:20.000000000Z,181.05,203,12.1237,58701,0.6094
NML,2026-01-09T06:06:41.000000000Z,181.37,203.49,12.1961,11265,0.1170
NML,2026-01-09T06:14:19.000000000Z,181.38,203.5,12.1954,29612,0.3074
NML,2026-01-09T06:19:37.000000000Z,181.01,203.25,12.2866,71679,0.7442
NML,2026-01-09T06:25:33.000000000Z,181,203.06,12.1878,70334,0.7302
NML,2026-01-09T06:31:16.000000000Z,180.51,203,12.4591,16758,0.1740
NML,2026-01-09T06:38:25.000000000Z,180.86,203,12.2415,218839,2.2719
NML,2026-01-09T06:42:14.000000000Z,180,203.27,12.9278,68577,0.7119
NML,2026-01-09T06:47:28.000000000Z,180.11,203.7,13.0976,44897,0.4661
NML,2026-01-09T06:52:29.000000000Z,180,203.75,13.1944,125286,1.3007
NML,2026-01-09T06:55:32.000000000Z,180,203.5,13.0556,19699,0.2045
NML,2026-01-09T06:59:56.000000000Z,179.91,203.61,13.1733,6146,0.0638
NML,2026-01-09T06:59:56.000000000Z,179.91,203.8,13.2789,15329,0.1591
NML,2026-01-09T06:59:56.000000000Z,179.91,203.89,13.3289,5945,0.0617
NML,2026-01-09T06:59:56.000000000Z,179.91,203.55,13.1399,25518,0.2649
NML,2026-01-09T09:33:19.000000000Z,179.1,203.2,13.4562,16141,0.1676
NML,2026-01-09T09:35:04.000000000Z,179.01,203.6,13.7367,12962,0.1346
NML,2026-01-09T09:36:47.000000000Z,178.58,203.68,14.0553,21717,0.2255
NML,2026-01-09T09:38:34.000000000Z,178.48,204.44,14.5450,44865,0.4658
NML,2026-01-09T09:40:55.000000000Z,178.5,204.48,14.5546,33962,0.3526
NML,2026-01-09T09:42:23.000000000Z,178.5,204.39,14.5042,37664,0.3910
NML,2026-01-09T09:44:47.000000000Z,178.35,203.73,14.2304,18708,0.1942
NML,2026-01-09T09:47:25.000000000Z,178.35,203.95,14.3538,10243,0.1063
NML,2026-01-09T09:49:18.000000000Z,179.74,204,13.4973,14003,0.1454
NML,2026-01-09T09:52:13.000000000Z,179.67,203.7,13.3745,32578,0.3382
NML,2026-01-09T09:54:35.000000000Z,180.49,203.49,12.7431,12701,0.1319
NML,2026-01-09T09:56:16.000000000Z,180.5,203.36,12.6648,16980,0.1763
NML,2026-01-09T09:58:41.000000000Z,180,203.25,12.9167,96712,1.0040
NML,2026-01-09T10:00:03.000000000Z,180,203.5,13.0556,34411,0.3572
NML,2026-01-09T10:02:51.000000000Z,180.33,203.3,12.7378,32195,0.3342
NML,2026-01-09T10:07:37.000000000Z,180.34,203,12.5652,115079,1.1947
NML,2026-01-09T10:12:10.000000000Z,180.2,203.25,12.7913,21068,0.2187
NML,2026-01-09T10:16:02.000000000Z,180.05,203.69,13.1297,23669,0.2457
NML,2026-01-09T10:19:39.000000000Z,180.35,203.5,12.8362,44777,0.4649
NML,2026-01-09T10:22:37.000000000Z,180.5,203.5,12.7424,20404,0.2118
NML,2026-01-09T10:24:31.000000000Z,180.6,203,12.4031,126292,1.3111
NML,2026-01-09T10:26:10.000000000Z,182.2,203,11.4160,151443,1.5722
NML,2026-01-09T10:27:09.000000000Z,182.5,203,11.2329,219931,2.2833
NML,2026-01-09T10:28:07.000000000Z,183.5,203,10.6267,64058,0.6650
NML,2026-01-09T10:29:03.000000000Z,183.69,202.51,10.2455,310349,3.2220
NML,2026-01-09T10:29:53.000000000Z,185.6,202.79,9.2619,711242,7.3839
NML,2026-01-09T10:30:44.000000000Z,183.7,202.58,10.2776,226959,2.3562
NML,2026-01-09T10:31:39.000000000Z,183.71,202.57,10.2662,32511,0.3375
NML,2026-01-09T10:32:41.000000000Z,183.8,202.86,10.3700,19417,0.2016
NML,2026-01-09T10:33:53.000000000Z,183.98,202.21,9.9087,90952,0.9442
NML,2026-01-09T10:35:15.000000000Z,184.25,202.32,9.8073,88184,0.9155
NML,2026-01-09T10:36:13.000000000Z,184.95,202.3,9.3809,159050,1.6512
NML,2026-01-09T10:37:10.000000000Z,185,202.49,9.4541,82313,0.8546
NML,2026-01-09T10:38:20.000000000Z,184.9,202.25,9.3835,25796,0.2678
NML,2026-01-09T10:39:30.000000000Z,184.03,203,10.3081,33756,0.3504
NML,2026-01-09T10:40:32.000000000Z,183.71,203,10.5002,33496,0.3477
NML,2026-01-09T10:41:50.000000000Z,184,202.32,9.9565,35859,0.3723
NML,2026-01-09T10:43:08.000000000Z,184,202.5,10.0543,25481,0.2645
NML,2026-01-09T10:44:30.000000000Z,183.71,202.41,10.1791,23845,0.2476
NML,2026-01-09T10:46:16.000000000Z,183.89,202.5,10.1202,18664,0.1938
NML,2026-01-09T10:48:19.000000000Z,183.7,202.41,10.1851,13020,0.1352
NML,2026-01-09T10:50:32.000000000Z,183.66,202.48,10.2472,45102,0.4682
NML,2026-01-09T10:52:22.000000000Z,183.06,202.2,10.4556,129914,1.3487
NML,2026-01-09T10:53:44.000000000Z,183.49,201,9.5428,166582,1.7294
NML,2026-01-09T10:55:54.000000000Z,184,201,9.2391,147873,1.5352
NML,2026-01-09T10:57:28.000000000Z,184.4,201.9,9.4902,29897,0.3104
NML,2026-01-09T10:58:44.000000000Z,184.15,201.8,9.5846,200862,2.0853
NML,2026-01-09T10:59:56.000000000Z,185,201.79,9.0757,42811,0.4445
NML,2026-01-09T11:01:09.000000000Z,184.54,202,9.4614,94629,0.9824
NML,2026-01-09T11:02:30.000000000Z,185.15,202.24,9.2304,170729,1.7725
NML,2026-01-09T11:03:34.000000000Z,185.05,202.84,9.6136,126478,1.3131
NML,2026-01-09T11:04:36.000000000Z,184.51,203,10.0211,392577,4.0756
NML,2026-01-09T11:06:01.000000000Z,185,203.5,10.0000,132818,1.3789
NML,2026-01-09T11:07:25.000000000Z,184,204,10.8696,21880,0.2272
NML,2026-01-09T11:09:26.000000000Z,183.71,203.64,10.8486,108825,1.1298
NML,2026-01-09T11:10:59.000000000Z,184,203.26,10.4674,57625,0.5982
NML,2026-01-09T11:13:06.000000000Z,184.18,203.48,10.4789,16586,0.1722
NML,2026-01-09T11:15:43.000000000Z,183.9,203.33,10.5655,32233,0.3346
NML,2026-01-09T11:18:11.000000000Z,183.88,203,10.3981,126010,1.3082
NML,2026-01-09T11:19:48.000000000Z,182.5,203.2,11.3425,203475,2.1124
NML,2026-01-09T11:21:05.000000000Z,184.5,203.6,10.3523,196527,2.0403
NML,2026-01-09T11:22:09.000000000Z,184.52,203.9,10.5029,39156,0.4065
NML,2026-01-09T11:23:25.000000000Z,184.53,203.5,10.2802,112775,1.1708
NML,2026-01-09T11:24:37.000000000Z,184.67,204.06,10.4998,95652,0.9930
NML,2026-01-09T11:26:02.000000000Z,184.7,204.1,10.5035,73507,0.7631
NML,2026-01-09T11:27:43.000000000Z,184.6,203.6,10.2925,52545,0.5455
NML,2026-01-09T11:29:17.000000000Z,184.75,203.41,10.1001,235337,2.4432
NML,2026-01-09T11:38:29.000000000Z,184.62,204,10.4972,38919,0.4040
AVN,2026-01-08T05:25:46.000000000Z,44.5,44.95,1.0112,107251,2.9452
ISL,2026-01-09T09:48:14.000000000Z,107.5,108.9,1.3023,1211,0.0756
MACFL,2026-01-09T04:22:37.000000000Z,28.6,29.25,2.2727,139916,3.0061
MACFL,2026-01-09T05:14:34.000000000Z,28.86,29.29,1.4900,16973,0.3647
MLCF,2026-01-05T06:05:40.000000000Z,117.2,118.55,1.1519,97844,1.3265
MLCF,2026-01-05T06:17:54.000000000Z,117.49,118.69,1.0214,69854,0.9470
MLCF,2026-01-05T06:21:19.000000000Z,117.41,118.84,1.2180,33501,0.4542
MLCF,2026-01-05T06:25:01.000000000Z,117.35,118.79,1.2271,20583,0.2791
MLCF,2026-01-05T06:28:43.000000000Z,117.4,118.65,1.0647,145650,1.9746
MLCF,2026-01-05T06:31:56.000000000Z,117.2,118.7,1.2799,19425,0.2634
MLCF,2026-01-05T06:36:07.000000000Z,117.08,118.9,1.5545,88445,1.1991
MLCF,2026-01-05T06:39:11.000000000Z,117.09,118.91,1.5544,63853,0.8657
MLCF,2026-01-05T06:41:21.000000000Z,117,119.2,1.8803,82810,1.1227
MLCF,2026-01-05T06:44:10.000000000Z,117.02,119.1,1.7775,109349,1.4825
MLCF,2026-01-05T06:46:54.000000000Z,117.14,119.11,1.6817,61846,0.8385
MLCF,2026-01-05T06:49:13.000000000Z,117.24,119.39,1.8338,74819,1.0144
MLCF,2026-01-05T06:52:09.000000000Z,117.09,119.14,1.7508,72512,0.9831
MLCF,2026-01-05T06:54:48.000000000Z,117.37,119.24,1.5933,89608,1.2149
MLCF,2026-01-05T06:58:23.000000000Z,117.35,119.28,1.6447,63554,0.8616
MLCF,2026-01-05T07:00:29.000000000Z,117.4,119.29,1.6099,76090,1.0316
MLCF,2026-01-05T07:02:29.000000000Z,117.49,119.75,1.9236,216315,2.9327
MLCF,2026-01-05T07:04:26.000000000Z,117.43,119.5,1.7628,37289,0.5055
MLCF,2026-01-05T07:06:27.000000000Z,117.49,119.2,1.4554,29445,0.3992
MLCF,2026-01-05T07:09:24.000000000Z,117.3,119.5,1.8755,76333,1.0349
MLCF,2026-01-05T07:12:06.000000000Z,117.11,119.5,2.0408,19045,0.2582
MLCF,2026-01-05T07:14:29.000000000Z,117.4,119.36,1.6695,31579,0.4281
MLCF,2026-01-05T07:16:56.000000000Z,117.4,119.15,1.4906,59298,0.8039
MLCF,2026-01-05T07:19:37.000000000Z,117.44,119.15,1.4561,42444,0.5754
MLCF,2026-01-05T07:22:47.000000000Z,117.4,119.1,1.4480,63741,0.8642
MLCF,2026-01-05T07:26:52.000000000Z,117.45,119.35,1.6177,40456,0.5485
MLCF,2026-01-05T07:30:14.000000000Z,117.46,119,1.3111,39122,0.5304
MLCF,2026-01-05T07:34:10.000000000Z,117.35,118.94,1.3549,100422,1.3615
MLCF,2026-01-05T07:36:41.000000000Z,117.3,118.93,1.3896,12582,0.1706
MLCF,2026-01-05T07:40:15.000000000Z,117.12,118.71,1.3576,35198,0.4772
MLCF,2026-01-05T07:42:50.000000000Z,117.3,118.71,1.2020,25280,0.3427
MLCF,2026-01-05T07:46:24.000000000Z,117.25,119,1.4925,26049,0.3532
MLCF,2026-01-05T07:50:49.000000000Z,117.39,119.1,1.4567,33318,0.4517
MLCF,2026-01-05T07:54:47.000000000Z,117.15,119.13,1.6901,42045,0.5700
MLCF,2026-01-05T07:58:45.000000000Z,117.24,119.1,1.5865,130103,1.7639
MLCF,2026-01-05T08:02:21.000000000Z,117.5,119.01,1.2851,55702,0.7552
MLCF,2026-01-05T08:04:41.000000000Z,117.5,119.18,1.4298,90786,1.2308
MLCF,2026-01-05T08:06:51.000000000Z,117.62,119.3,1.4283,28731,0.3895
MLCF,2026-01-05T08:09:32.000000000Z,117.55,119.3,1.4887,61995,0.8405
MLCF,2026-01-05T08:13:21.000000000Z,117.54,119.44,1.6165,103844,1.4079
MLCF,2026-01-05T08:17:54.000000000Z,117.55,119.49,1.6504,14977,0.2031
MLCF,2026-01-05T08:21:28.000000000Z,117.49,119.2,1.4554,29402,0.3986
MLCF,2026-01-05T08:24:53.000000000Z,117.47,119.1,1.3876,115362,1.5640
MLCF,2026-01-05T08:29:25.000000000Z,117.65,119.12,1.2495,48609,0.6590
MLCF,2026-01-05T08:32:26.000000000Z,117.38,119.2,1.5505,78330,1.0620
MLCF,2026-01-05T08:35:37.000000000Z,117.43,119.18,1.4902,21152,0.2868
MLCF,2026-01-05T08:39:59.000000000Z,117.5,119.19,1.4383,48623,0.6592
MLCF,2026-01-05T08:44:12.000000000Z,117.48,118.8,1.1236,75735,1.0268
MLCF,2026-01-05T08:48:46.000000000Z,117.3,118.74,1.2276,45854,0.6217
MLCF,2026-01-05T08:54:14.000000000Z,117.33,118.73,1.1932,35451,0.4806
MLCF,2026-01-05T08:57:48.000000000Z,117.47,118.72,1.0641,77483,1.0505
MLCF,2026-01-05T09:56:40.000000000Z,116.69,118.39,1.4569,240396,3.2592
MLCF,2026-01-05T09:57:32.000000000Z,116.63,118.31,1.4405,210671,2.8562
MLCF,2026-01-05T09:58:22.000000000Z,116.73,118.16,1.2250,150406,2.0391
MLCF,2026-01-05T09:59:14.000000000Z,116.75,118.16,1.2077,148049,2.0072
MLCF,2026-01-05T10:00:09.000000000Z,116.8,118.29,1.2757,56669,0.7683
MLCF,2026-01-05T10:01:03.000000000Z,116.73,118.15,1.2165,140298,1.9021
MLCF,2026-01-05T10:01:58.000000000Z,116.7,118.2,1.2853,102544,1.3902
MLCF,2026-01-05T10:02:52.000000000Z,116.93,118.29,1.1631,77190,1.0465
MLCF,2026-01-06T04:35:45.000000000Z,117.25,118.5,1.0661,17907,0.2428
MLCF,2026-01-06T04:36:49.000000000Z,117.04,118.35,1.1193,84247,1.1422
MLCF,2026-01-06T04:57:08.000000000Z,116.6,118,1.2007,189520,2.5694
MLCF,2026-01-06T04:58:20.000000000Z,116.75,118,1.0707,127619,1.7302
MLCF,2026-01-06T04:59:32.000000000Z,116.67,118.05,1.1828,148963,2.0196
MLCF,2026-01-06T05:01:06.000000000Z,116.65,118.01,1.1659,105080,1.4246
MLCF,2026-01-06T05:02:22.000000000Z,116.51,117.99,1.2703,143023,1.9390
MLCF,2026-01-06T05:03:52.000000000Z,116.6,118,1.2007,115332,1.5636
MLCF,2026-01-06T05:05:19.000000000Z,116.55,117.8,1.0725,84334,1.1434
MLCF,2026-01-06T05:06:48.000000000Z,116.55,117.9,1.1583,31097,0.4216
NETSOL,2026-01-05T10:20:32.000000000Z,131.5,133.5,1.5209,47108,1.6803
NETSOL,2026-01-05T10:22:53.000000000Z,131.65,133.01,1.0330,21688,0.7736
NETSOL,2026-01-05T10:25:25.000000000Z,131.5,133,1.1407,63788,2.2752
NETSOL,2026-01-06T05:27:49.000000000Z,131,132.75,1.3359,18219,0.6498
NETSOL,2026-01-06T05:31:49.000000000Z,131,132.56,1.1908,26375,0.9407
NETSOL,2026-01-06T05:39:13.000000000Z,131.24,132.71,1.1201,16569,0.5910
NETSOL,2026-01-06T05:42:49.000000000Z,131,132.68,1.2824,6072,0.2166
NETSOL,2026-01-06T05:47:57.000000000Z,131,132.66,1.2672,17538,0.6255
NETSOL,2026-01-06T06:07:21.000000000Z,131.19,132.56,1.0443,12215,0.4357
NETSOL,2026-01-06T06:26:03.000000000Z,131.03,132.86,1.3966,38778,1.3831
NETSOL,2026-01-06T06:31:14.000000000Z,131.5,132.94,1.0951,20394,0.7274
NETSOL,2026-01-06T06:38:33.000000000Z,131.5,132.9,1.0646,30186,1.0767
NETSOL,2026-01-06T06:46:51.000000000Z,130.97,132.88,1.4583,24147,0.8613
NETSOL,2026-01-06T07:15:15.000000000Z,130.48,132.7,1.7014,36293,1.2945
NETSOL,2026-01-06T07:17:31.000000000Z,130.7,133.06,1.8057,65954,2.3525
NETSOL,2026-01-06T07:21:11.000000000Z,130.99,134.56,2.7254,46416,1.6556
NETSOL,2026-01-06T07:25:03.000000000Z,131.35,133.25,1.4465,13206,0.4710
NETSOL,2026-01-06T07:35:02.000000000Z,131.4,133.61,1.6819,17384,0.6201
NETSOL,2026-01-06T07:44:34.000000000Z,131.3,134,2.0564,32080,1.1442
NETSOL,2026-01-06T07:58:49.000000000Z,131.21,133.15,1.4785,5765,0.2056
NETSOL,2026-01-06T08:14:49.000000000Z,131.49,133.26,1.3461,6700,0.2390
NETSOL,2026-01-06T08:24:17.000000000Z,131.23,133.66,1.8517,44592,1.5905
NETSOL,2026-01-06T08:28:42.000000000Z,131,133.65,2.0229,3304,0.1178
NETSOL,2026-01-06T08:34:24.000000000Z,131.23,133.5,1.7298,28070,1.0012
NETSOL,2026-01-06T08:43:58.000000000Z,131,133.5,1.9084,23222,0.8283
NETSOL,2026-01-06T08:50:05.000000000Z,130.8,133.25,1.8731,62598,2.2328
NETSOL,2026-01-06T08:56:11.000000000Z,130.75,133.02,1.7361,22625,0.8070
NETSOL,2026-01-06T09:01:04.000000000Z,130.85,133.32,1.8877,14808,0.5282
NETSOL,2026-01-06T09:06:01.000000000Z,130.5,132.55,1.5709,36694,1.3088
NETSOL,2026-01-06T09:11:26.000000000Z,130.5,132.66,1.6552,18949,0.6759
NETSOL,2026-01-06T09:17:49.000000000Z,130.4,132.52,1.6258,22939,0.8182
NETSOL,2026-01-06T09:22:08.000000000Z,130.98,132.31,1.0154,11742,0.4188
NETSOL,2026-01-06T09:28:09.000000000Z,130.87,133,1.6276,85776,3.0595
NETSOL,2026-01-06T09:35:09.000000000Z,130.39,133.35,2.2701,26145,0.9325
NETSOL,2026-01-06T09:39:53.000000000Z,130.5,133.53,2.3218,81279,2.8991
NETSOL,2026-01-06T09:45:06.000000000Z,130.22,134,2.9028,171478,6.1163
NETSOL,2026-01-06T09:50:56.000000000Z,130.85,134.06,2.4532,105180,3.7516
NETSOL,2026-01-06T10:00:30.000000000Z,130.8,134.3,2.6758,24781,0.8839
NETSOL,2026-01-06T10:08:54.000000000Z,130.99,134.05,2.3361,35093,1.2517
NETSOL,2026-01-06T10:15:59.000000000Z,131.13,134.1,2.2649,28558,1.0186
NETSOL,2026-01-06T10:21:04.000000000Z,131.1,133.5,1.8307,11895,0.4243
NETSOL,2026-01-06T10:25:30.000000000Z,131.09,134,2.2198,45716,1.6306
NETSOL,2026-01-06T10:28:36.000000000Z,131.2,134,2.1341,51929,1.8522
NETSOL,2026-01-06T10:43:17.000000000Z,131.34,134,2.0253,38786,1.3834
NETSOL,2026-01-07T04:35:39.000000000Z,132.5,134.47,1.4868,139514,4.9762
NETSOL,2026-01-07T04:37:00.000000000Z,133,134.5,1.1278,64078,2.2855
NETSOL,2026-01-07T04:38:35.000000000Z,133.01,134.41,1.0526,22251,0.7937
NETSOL,2026-01-07T04:40:56.000000000Z,132.65,134.2,1.1685,11196,0.3993
NETSOL,2026-01-07T04:52:35.000000000Z,132,134.17,1.6439,20915,0.7460
NETSOL,2026-01-07T05:15:42.000000000Z,133,134.86,1.3985,56427,2.0126
NETSOL,2026-01-07T08:13:46.000000000Z,133.75,135.1,1.0093,340436,12.1427
FCL,2026-01-07T10:25:21.000000000Z,26.58,26.89,1.1663,503500,6.4561
ASL,2026-01-05T10:04:55.000000000Z,13.29,13.46,1.2792,750812,3.8072
ASL,2026-01-06T04:34:43.000000000Z,13.2,13.38,1.3636,22461,0.1139
ASL,2026-01-06T05:26:03.000000000Z,13.21,13.35,1.0598,99459,0.5043
ASL,2026-01-06T05:36:35.000000000Z,13.25,13.4,1.1321,264517,1.3413
ASL,2026-01-06T05:48:03.000000000Z,13.2,13.44,1.8182,151507,0.7683
ASL,2026-01-06T06:07:40.000000000Z,13.2,13.5,2.2727,478330,2.4255
ASL,2026-01-06T06:20:15.000000000Z,13.28,13.45,1.2801,398700,2.0217
ASL,2026-01-06T06:28:55.000000000Z,13.26,13.42,1.2066,78059,0.3958
ASL,2026-01-06T07:28:24.000000000Z,13.22,13.39,1.2859,16690,0.0846
ASL,2026-01-06T07:36:43.000000000Z,13.2,13.35,1.1364,380626,1.9301
ASL,2026-01-06T07:56:49.000000000Z,13.12,13.32,1.5244,52918,0.2683
ASL,2026-01-06T09:13:26.000000000Z,13.2,13.5,2.2727,619205,3.1399
ASL,2026-01-06T09:28:07.000000000Z,13.15,13.44,2.2053,254265,1.2893
ASL,2026-01-06T09:33:33.000000000Z,13.1,13.37,2.0611,125985,0.6388
ASL,2026-01-06T09:35:31.000000000Z,13.06,13.36,2.2971,73295,0.3717
ASL,2026-01-06T09:37:46.000000000Z,13.08,13.4,2.4465,72756,0.3689
ASL,2026-01-06T09:41:41.000000000Z,13.08,13.4,2.4465,46000,0.2333
ASL,2026-01-06T09:50:06.000000000Z,13.08,13.45,2.8287,57985,0.2940
ASL,2026-01-06T10:06:50.000000000Z,13.1,13.36,1.9847,89966,0.4562
ASL,2026-01-06T10:20:01.000000000Z,13.09,13.53,3.3613,564068,2.8603
ASL,2026-01-06T10:40:36.000000000Z,13.11,13.58,3.5850,181163,0.9186
ASL,2026-01-07T04:37:49.000000000Z,13.15,13.55,3.0418,263017,1.3337
ASL,2026-01-07T04:44:29.000000000Z,13.14,13.5,2.7397,134524,0.6821
ASL,2026-01-07T04:53:44.000000000Z,13.13,13.43,2.2848,19506,0.0989
ASL,2026-01-07T05:05:55.000000000Z,13.19,13.41,1.6679,145330,0.7369
ASL,2026-01-07T05:18:23.000000000Z,13.05,13.41,2.7586,237401,1.2038
ASL,2026-01-07T05:22:03.000000000Z,13.1,13.38,2.1374,143109,0.7257
ASL,2026-01-07T05:30:30.000000000Z,13.1,13.5,3.0534,162939,0.8262
ASL,2026-01-07T05:37:47.000000000Z,13.16,13.52,2.7356,326019,1.6532
ASL,2026-01-07T05:40:40.000000000Z,13.3,13.46,1.2030,426069,2.1605
ASL,2026-01-07T05:57:44.000000000Z,13.2,13.43,1.7424,35751,0.1813
ASL,2026-01-07T06:06:10.000000000Z,13.2,13.43,1.7424,52750,0.2675
ASL,2026-01-07T06:22:03.000000000Z,13.19,13.46,2.0470,58673,0.2975
ASL,2026-01-07T06:46:04.000000000Z,13.2,13.42,1.6667,178563,0.9055
ASL,2026-01-07T07:00:17.000000000Z,13.45,13.65,1.4870,289353,1.4673
ASL,2026-01-07T07:03:41.000000000Z,13.43,13.65,1.6381,634827,3.2191
ASL,2026-01-07T08:05:28.000000000Z,13.31,13.55,1.8032,250774,1.2716
ASL,2026-01-07T08:31:33.000000000Z,13.21,13.4,1.4383,212905,1.0796
ASL,2026-01-07T08:45:47.000000000Z,13.2,13.36,1.2121,549320,2.7855
ASL,2026-01-07T09:03:12.000000000Z,13.1,13.38,2.1374,544200,2.7595
ASL,2026-01-07T09:05:15.000000000Z,13.2,13.35,1.1364,69498,0.3524
WAVES,2026-01-06T08:48:01.000000000Z,14.56,14.73,1.1676,629135,4.9961
WAVES,2026-01-08T06:38:29.000000000Z,14.44,14.59,1.0388,340129,2.7011
WAVES,2026-01-09T04:26:05.000000000Z,14.55,14.7,1.0309,43688,0.3469
FECTC,2026-01-05T07:11:38.000000000Z,148,149.69,1.1419,20375,1.3255
FECTC,2026-01-06T05:54:52.000000000Z,146.95,148.99,1.3882,24172,1.5725
FECTC,2026-01-06T06:45:16.000000000Z,146.06,147.79,1.1844,2869,0.1866
FECTC,2026-01-06T08:09:40.000000000Z,147.09,148.78,1.1490,45649,2.9696
FECTC,2026-01-06T08:54:15.000000000Z,146.28,148.76,1.6954,27608,1.7960
FECTC,2026-01-06T09:43:36.000000000Z,146.49,148,1.0308,16693,1.0859
FECTC,2026-01-06T09:51:13.000000000Z,146.45,148.05,1.0925,10522,0.6845
FECTC,2026-01-06T09:57:29.000000000Z,146.39,148.4,1.3730,21016,1.3672
FECTC,2026-01-07T04:49:54.000000000Z,145.55,147.65,1.4428,14553,0.9467
FECTC,2026-01-07T04:53:51.000000000Z,145.68,147.15,1.0091,2183,0.1420
FECTC,2026-01-07T07:42:33.000000000Z,148.18,150,1.2282,29294,1.9057
FECTC,2026-01-07T07:43:57.000000000Z,150.09,152.49,1.5990,57780,3.7588
FECTC,2026-01-07T08:08:35.000000000Z,155.51,157.5,1.2797,101234,6.5857
FECTC,2026-01-07T08:47:02.000000000Z,156.02,159,1.9100,51158,3.3280
FECTC,2026-01-07T09:21:10.000000000Z,153,155,1.3072,10265,0.6678
FECTC,2026-01-07T10:09:17.000000000Z,154,155.89,1.2273,13017,0.8468
FECTC,2026-01-07T10:29:22.000000000Z,155.85,157.75,1.2191,20800,1.3531
FECTC,2026-01-08T04:51:30.000000000Z,154.2,156,1.1673,11368,0.7395
FECTC,2026-01-08T05:26:39.000000000Z,155.4,157,1.0296,13140,0.8548
POWER,2026-01-09T09:59:59.000000000Z,17.87,18.05,1.0073,28650,0.2045
GGGL,2026-01-05T05:34:52.000000000Z,11,11.18,1.6364,119953,1.6825
GGGL,2026-01-05T05:44:29.000000000Z,11,11.12,1.0909,183607,2.5753
GGGL,2026-01-05T06:42:42.000000000Z,11.06,11.2,1.2658,103569,1.4527
GGGL,2026-01-05T06:58:42.000000000Z,11.03,11.25,1.9946,113985,1.5988
GGGL,2026-01-05T07:09:33.000000000Z,11.15,11.3,1.3453,73431,1.0300
GGGL,2026-01-05T09:42:20.000000000Z,11.11,11.27,1.4401,21445,0.3008
GGGL,2026-01-06T05:05:23.000000000Z,11.06,11.19,1.1754,37428,0.5250
GGGL,2026-01-07T06:37:09.000000000Z,10.91,11.02,1.0082,5601,0.0786
GGGL,2026-01-07T09:37:08.000000000Z,11.03,11.19,1.4506,26700,0.3745
GGGL,2026-01-07T10:26:04.000000000Z,11.05,11.2,1.3575,7900,0.1108
GGGL,2026-01-08T04:36:07.000000000Z,10.91,11.2,2.6581,1001,0.0140
GGGL,2026-01-09T04:20:34.000000000Z,11.1,11.25,1.3514,4000,0.0561
GGGL,2026-01-09T06:55:19.000000000Z,11,11.15,1.3636,36776,0.5158
GGGL,2026-01-09T11:13:13.000000000Z,11.01,11.13,1.0899,31533,0.4423
SGPL,2026-01-06T04:33:24.000000000Z,28.5,29.48,3.4386,32261,0.6849
SGPL,2026-01-06T04:35:16.000000000Z,28.5,29.37,3.0526,25501,0.5414
SGPL,2026-01-06T04:36:53.000000000Z,29,29.5,1.7241,59088,1.2545
SGPL,2026-01-06T04:38:46.000000000Z,28.51,29.35,2.9463,20632,0.4380
SGPL,2026-01-06T04:41:00.000000000Z,28.75,29.35,2.0870,18274,0.3880
SGPL,2026-01-06T04:43:51.000000000Z,28.51,29.49,3.4374,156230,3.3170
SGPL,2026-01-06T04:45:43.000000000Z,28.75,29.35,2.0870,27359,0.5809
SGPL,2026-01-06T04:46:46.000000000Z,28.23,29.3,3.7903,29737,0.6314
