Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
GAMON,GAMMON PAKISTAN LTD,28.06,PKR,30.7,PKR,28,PKR,28.34,PKR,262993,1.3590844062947032
GATI,GATRON INDUSTRIES LTD,143.28,PKR,144.78,PKR,143,PKR,143.06,PKR,84303,-0.15354550530429847
GATM,GUL AHMED TEXTILE MILLS LTD,33.49,PKR,34.41,PKR,33.1,PKR,34.25,PKR,2572155,4.00850288490738
GCIL,GHANI CHEMICAL INDUSTRIES LTD,26.75,PKR,27.7,PKR,26.61,PKR,27.2,PKR,4132084,2.0255063765941452
GCWL,GHANI CHEMWORLD LIMITED,13.41,PKR,13.47,PKR,12.45,PKR,12.63,PKR,6957836,-3.1441717791410917
GEMBCEM,BURJ MODARABA MGMT CO PVT LTD,11.25,PKR,11.25,PKR,11.25,PKR,11.25,PKR,500,-2.1739130434782608
GEMBLUEX,BLUE EX LIMITED,54,PKR,65,PKR,53.91,PKR,63.36,PKR,5100,5.776293823038399
GEMMEL,MUGHAL ENERGY LIMITED,22.5,PKR,27,PKR,22.5,PKR,25,PKR,412,0
GEMNETS,NETS INTERNATIONAL COMMUNICATION LIMITED,42,PKR,42.02,PKR,42,PKR,43,PKR,200,0
GEMPAPL,PAK AGRO PACKAGING LIMITED,18,PKR,18,PKR,17.76,PKR,17.99,PKR,2600,-2.7567567567567655
GEMSPNL,SUPERNET LIMITED,38.98,PKR,38.98,PKR,38.98,PKR,38.47,PKR,300,0
GFIL,GHAZI FABRICS INTERNATIONAL LTD,13.5,PKR,13.5,PKR,12.8,PKR,13.01,PKR,69919,-2.4737631184407802
GGGL,GHANI GLOBAL GLASS LTD,9.45,PKR,9.89,PKR,9.36,PKR,9.63,PKR,2369040,1.9047619047619206
GGL,GHANI GLOBAL HOLDINGS LTD,20.59,PKR,21.9,PKR,20.15,PKR,21.2,PKR,14463943,3.5661944308744524
GHGL,GHANI GLASS LTD,43,PKR,43.8,PKR,42.5,PKR,43.52,PKR,678411,1.5398973401773302
GHNI,GHANDHARA INDUSTRIES CO LTD ,823.99,PKR,823.99,PKR,794.51,PKR,796.59,PKR,588914,-2.5828227611255827
GLAXO,GLAXOSMITHKLINE PAKISTAN LIMITED,421,PKR,439.7,PKR,420.05,PKR,430.77,PKR,703480,2.644935306312094
GLPL,GILLETTE PAKISTAN LTD,232,PKR,232,PKR,216,PKR,224.79,PKR,1023,0.9611497866606721
GOC,GOC (PAK) LTD,150,PKR,150,PKR,140,PKR,141.2,PKR,9795,-4.180238870792633
GRR,GLOBE RESIDENCY REIT,23.49,PKR,23.5,PKR,23.26,PKR,23.39,PKR,824641,-0.042735042735034236
GRYL,GRAYS LEASING LTD,14.31,PKR,14.31,PKR,14.31,PKR,14.31,PKR,5665,9.992313604919298
GSPM,GULSHAN SPINNING MILLS LTD (defaulter),4.61,PKR,5.25,PKR,4.6,PKR,4.95,PKR,216975,2.697095435684645
GTYR,GHANDHARA TYRE AND RUBBER CO LIMITED,46.41,PKR,47.25,PKR,46.1,PKR,46.85,PKR,383503,0.9263248599741484
